Time;Tempo de processo;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC];
15:39:58;22,70;40,864713;23,331175;39,578579;38,786842;33,725091;29,196735;58,778116;34,550284;
15:39:59;22,72;40,865948;23,332097;39,59478;38,799029;33,879421;29,196735;58,829559;34,447392;
15:40:00;22,73;40,866411;23,332097;39,602031;38,806126;33,622204;29,145296;58,62379;34,60173;
15:40:01;22,75;40,865948;23,33225;39,6099;38,813839;33,673648;29,248174;58,675232;34,550284;
15:40:02;22,77;40,866103;23,33394;39,622706;38,822324;33,622204;29,196735;58,675232;34,550284;
15:40:03;22,78;40,868263;23,335629;39,638289;38,841144;33,622204;29,248174;58,469463;34,498838;
15:40:04;22,80;40,868727;23,334707;39,647856;38,849321;33,622204;29,196735;58,572347;34,60173;
15:40:05;22,82;40,86919;23,336243;39,656033;38,85688;33,622204;29,145296;58,366578;34,60173;
15:40:06;22,83;40,869498;23,337011;39,663439;38,865828;33,570761;29,145296;58,366578;34,550284;
15:40:07;22,85;40,869498;23,336857;39,670845;38,874004;33,725091;29,145296;58,41802;34,60173;
15:40:08;22,87;40,872277;23,337932;39,689515;38,888197;33,673648;29,299613;58,315136;34,550284;
15:40:09;22,88;40,872122;23,337779;39,698772;38,897916;33,673648;29,248174;58,366578;34,60173;
15:40:10;22,90;40,869961;23,3387;39,707258;38,904704;33,570761;29,196735;58,263693;34,60173;
15:40:11;22,92;40,873203;23,338239;39,715745;38,914268;33,467875;29,196735;58,263693;34,550284;
15:40:12;22,93;40,871813;23,336857;39,735186;38,931238;33,416432;29,248174;58,212251;34,653176;
15:40:13;22,95;40,872277;23,335322;39,743981;38,935712;33,467875;29,299613;58,160809;34,653176;
15:40:14;22,97;40,871659;23,334554;39,754627;38,945123;33,467875;29,299613;58,057924;34,653176;
15:40:15;22,98;40,869653;23,332097;39,763268;38,954379;33,416432;29,145296;58,263693;34,653176;
15:40:16;23,00;40,867492;23,328411;39,784252;38,971967;33,519318;29,248174;57,852155;34,653176;
15:40:17;23,02;40,865485;23,326722;39,79243;38,983692;33,416432;29,196735;57,95504;34,653176;
15:40:18;23,03;40,861781;23,323497;39,804928;38,989091;33,364988;29,248174;57,903597;34,653176;
15:40:19;23,05;40,860392;23,32058;39,812643;38,999582;33,467875;29,299613;57,852155;34,60173;
15:40:20;23,07;40,85962;23,316894;39,823444;39,01069;33,467875;29,299613;58,006482;34,704623;
15:40:21;23,08;40,851748;23,310905;39,844275;39,031671;33,622204;29,248174;57,800713;34,756069;
15:40:22;23,10;40,85005;23,308141;39,85307;39,043705;33,622204;29,248174;57,74927;34,60173;
15:40:23;23,12;40,848198;23,306145;39,863717;39,047716;33,416432;29,196735;57,74927;34,704623;
15:40:24;23,13;40,844031;23,301538;39,871123;39,058516;33,467875;29,248174;57,903597;34,653176;
15:40:25;23,15;40,840172;23,29647;39,891954;39,077646;33,467875;29,299613;57,852155;34,653176;
15:40:26;23,17;40,837394;23,295088;39,902447;39,087366;33,622204;29,248174;57,800713;34,704623;
15:40:27;23,18;40,834307;23,292938;39,911088;39,095543;33,467875;29,196735;57,800713;34,756069;
15:40:28;23,20;40,832918;23,290021;39,920963;39,102948;33,519318;29,196735;57,594943;34,756069;
15:40:29;23,22;40,829831;23,287103;39,938245;39,118839;33,519318;29,196735;57,646386;34,704623;
15:40:30;23,23;40,827824;23,286949;39,946732;39,127942;33,622204;29,248174;57,594943;34,653176;
15:40:31;23,25;40,826898;23,285414;39,955065;39,136427;33,416432;29,042418;57,697828;34,910407;
15:40:32;23,27;40,825355;23,284185;39,962163;39,146301;33,467875;29,299613;57,646386;34,704623;
15:40:33;23,28;40,823811;23,28265;39,978365;39,163118;33,519318;29,711125;57,492059;34,756069;
15:40:34;23,30;40,822268;23,282343;39,986852;39,172992;33,467875;29,196735;57,492059;34,858961;
15:40:35;23,32;40,822731;23,282957;39,99395;39,182249;33,467875;29,196735;57,492059;34,807515;
15:40:36;23,33;40,821342;23,281421;40,004134;39,188266;33,364988;29,196735;57,594943;34,858961;
15:40:37;23,35;40,821805;23,281575;40,013393;39,199066;33,467875;29,299613;57,492059;34,807515;
15:40:38;23,37;40,822113;23,282035;40,030984;39,215883;33,570761;29,299613;57,492059;34,807515;
15:40:39;23,38;40,821033;23,283264;40,03978;39,227455;33,467875;29,351052;57,28629;34,807515;
15:40:40;23,40;40,824274;23,283264;40,048884;39,235169;33,467875;29,248174;58,006482;34,807515;
15:40:41;23,42;40,823811;23,283571;40,056291;39,242575;33,519318;29,196735;57,440616;34,858961;
15:40:42;23,43;40,825509;23,284185;40,073419;39,263404;33,519318;29,196735;57,389174;34,910407;
15:40:43;23,45;40,826589;23,284185;40,081752;39,27405;33,622204;29,196735;57,28629;34,756069;
15:40:44;23,47;40,827052;23,286489;40,093171;39,284695;33,725091;29,299613;57,440616;34,858961;
15:40:45;23,48;40,826744;23,286489;40,100578;39,294416;33,673648;29,299613;57,28629;34,807515;
15:40:46;23,50;40,82767;23,288178;40,118942;39,312776;33,673648;29,248174;57,234847;34,807515;
15:40:47;23,52;40,830139;23,288792;40,125886;39,322651;33,570761;29,196735;57,234847;34,807515;
15:40:48;23,53;40,829522;23,290635;40,137151;39,333451;33,570761;29,248174;57,183405;34,807515;
15:40:49;23,55;40,830757;23,290788;40,146564;39,343634;33,416432;29,248174;57,234847;34,858961;
15:40:50;23,57;40,831992;23,290788;40,163384;39,364618;33,467875;29,351052;57,337732;34,910407;
15:40:51;23,58;40,832609;23,29217;40,171872;39,376653;33,519318;29,351052;57,234847;34,858961;
15:40:52;23,60;40,831683;23,292017;40,182211;39,384676;33,519318;29,248174;57,131963;34,807515;
15:40:53;23,62;40,833844;23,29217;40,190698;39,395322;33,519318;29,351052;57,131963;34,910407;
15:40:54;23,63;40,833844;23,292785;40,197488;39,404426;33,467875;29,196735;56,874751;34,858961;
15:40:55;23,65;40,832763;23,29217;40,216315;39,426027;33,416432;29,299613;56,977636;35,013299;
15:40:56;23,67;40,832455;23,292938;40,226654;39,437599;33,519318;29,351052;56,874751;34,910407;
15:40:57;23,68;40,831992;23,291249;40,238691;39,4484;33,416432;29,299613;56,720424;34,858961;
15:40:58;23,70;40,831374;23,292938;40,247333;39,459972;33,416432;29,196735;56,926193;35,013299;
15:40:59;23,72;40,833072;23,29386;40,272178;39,48358;33,519318;29,351052;56,977636;34,858961;
15:41:00;23,73;40,833689;23,295395;40,282518;39,4933;33,519318;29,299613;56,977636;34,910407;
15:41:01;23,75;40,832455;23,295549;40,292858;39,506879;33,570761;29,351052;56,771866;34,910407;
15:41:02;23,77;40,834152;23,294474;40,306438;39,51552;33,570761;29,351052;56,720424;34,961853;
15:41:03;23,78;40,835696;23,296163;40,329432;39,53311;33,416432;29,351052;56,771866;35,013299;
15:41:04;23,80;40,836159;23,298159;40,338846;39,543448;33,673648;29,299613;56,771866;34,961853;
15:41:05;23,82;40,836622;23,297238;40,348568;39,551009;33,570761;29,299613;56,771866;34,910407;
15:41:06;23,83;40,837548;23,299081;40,362457;39,561655;33,519318;29,299613;56,874751;35,013299;
15:41:07;23,85;40,837857;23,299541;40,382365;39,58048;33,622204;29,299613;56,771866;34,910407;
15:41:08;23,87;40,836622;23,301077;40,393014;39,586961;33,673648;29,351052;56,720424;34,961853;
15:41:09;23,88;40,837239;23,301077;40,403199;39,596373;33,467875;29,402491;56,823309;35,013299;
15:41:10;23,90;40,838165;23,301691;40,413076;39,607329;33,467875;29,299613;56,771866;34,961853;
15:41:11;23,92;40,839555;23,301691;40,42249;39,613501;33,416432;29,248174;56,823309;35,013299;
15:41:12;23,93;40,840635;23,304916;40,441472;39,628777;33,416432;29,299613;56,617539;35,013299;
15:41:13;23,95;40,840018;23,304916;40,449652;39,638036;33,519318;29,351052;56,617539;34,961853;
15:41:14;23,97;40,840789;23,30507;40,460301;39,646677;33,622204;29,351052;56,720424;35,064745;
15:41:15;23,98;40,842333;23,305684;40,469869;39,657169;33,519318;29,351052;56,617539;35,013299;
15:41:16;24,00;40,844031;23,308602;40,487;39,671829;33,467875;29,351052;56,617539;35,013299;
15:41:17;24,02;40,842796;23,307834;40,497957;39,678772;33,519318;29,248174;56,617539;35,064745;
15:41:18;24,03;40,844031;23,308602;40,507989;39,688957;33,570761;29,351052;56,617539;35,013299;
15:41:19;24,05;40,844802;23,307987;40,519255;39,696672;33,570761;29,556808;56,668982;35,013299;
15:41:20;24,07;40,844494;23,310291;40,541942;39,715652;33,673648;29,351052;56,41177;35,064745;
15:41:21;24,08;40,8465;23,311059;40,552282;39,72383;33,622204;29,351052;56,514655;35,064745;
15:41:22;24,10;40,847118;23,310752;40,562468;39,732626;33,416432;29,351052;56,566097;35,064745;
15:41:23;24,12;40,847272;23,312134;40,576204;39,741576;33,416432;29,299613;56,41177;35,064745;
15:41:24;24,13;40,846192;23,309216;40,597657;39,760247;33,416432;29,402491;56,566097;35,013299;
15:41:25;24,15;40,843722;23,310137;40,609849;39,768272;33,622204;29,299613;56,514655;35,167637;
15:41:26;24,17;40,845883;23,308602;40,623276;39,777222;33,776534;29,45393;56,514655;35,064745;
15:41:27;24,18;40,844494;23,308909;40,635006;39,788332;33,622204;29,299613;56,360328;35,116191;
15:41:28;24,20;40,844648;23,305377;40,646273;39,794042;33,622204;29,299613;56,41177;35,116191;
15:41:29;24,22;40,842796;23,305838;40,671275;39,810553;33,570761;29,505369;56,257443;35,064745;
15:41:30;24,23;40,844185;23,306452;40,682542;39,815645;33,467875;29,299613;56,463213;35,219084;
15:41:31;24,25;40,843105;23,304763;40,693963;39,826756;33,570761;29,299613;56,360328;35,167637;
15:41:32;24,27;40,842179;23,30553;40,705385;39,834163;33,467875;29,351052;56,154559;35,116191;
15:41:33;24,28;40,842642;23,302613;40,726529;39,849132;33,519318;29,351052;56,308886;35,116191;
15:41:34;24,30;40,843105;23,303688;40,737333;39,857002;33,519318;29,248174;56,206001;35,116191;
15:41:35;24,32;40,842179;23,303073;40,74752;39,867495;33,467875;29,299613;56,206001;35,116191;
15:41:36;24,33;40,843105;23,302766;40,761565;39,874902;33,364988;29,299613;56,206001;35,116191;
15:41:37;24,35;40,842487;23,302152;40,785797;39,895272;33,467875;29,351052;56,000232;35,116191;
15:41:38;24,37;40,841561;23,30292;40,797681;39,905303;33,416432;29,248174;56,103116;35,167637;
15:41:39;24,38;40,841407;23,302459;40,811573;39,913945;33,416432;29,299613;56,103116;35,219084;
15:41:40;24,40;40,841252;23,301998;40,821914;39,923667;33,313545;29,299613;55,845905;35,167637;
15:41:41;24,42;40,841715;23,301538;40,835188;39,934315;33,313545;29,248174;55,948789;35,167637;
15:41:42;24,43;40,840172;23,302306;40,862661;39,95453;33,262102;29,299613;56,000232;35,219084;
15:41:43;24,45;40,839092;23,300924;40,874855;39,965178;33,210659;29,402491;55,897347;35,167637;
15:41:44;24,47;40,840326;23,300924;40,889209;39,97629;33,262102;29,351052;55,948789;35,219084;
15:41:45;24,48;40,839246;23,299849;40,899705;39,988018;33,210659;29,351052;55,948789;35,219084;
15:41:46;24,50;40,839555;23,298774;40,924247;40,013944;33,210659;29,196735;55,74302;35,116191;
15:41:47;24,52;40,838628;23,297852;40,935669;40,025055;33,159215;29,299613;55,845905;35,219084;
15:41:48;24,53;40,837857;23,297238;40,949252;40,036012;33,210659;29,299613;55,794463;35,219084;
15:41:49;24,55;40,837085;23,298313;40,957741;40,046661;33,210659;29,351052;55,897347;35,219084;
15:41:50;24,57;40,837085;23,296163;40,977652;40,065951;33,210659;29,45393;55,897347;35,219084;
15:41:51;24,58;40,836776;23,295395;40,98784;40,075519;33,210659;29,196735;55,588693;35,167637;
15:41:52;24,60;40,837857;23,297238;40,99741;40,08339;33,210659;29,248174;55,794463;35,27053;
15:41:53;24,62;40,836622;23,297238;41,004973;40,092958;33,159215;29,351052;55,588693;35,27053;
15:41:54;24,63;40,836468;23,296163;41,02365;40,109317;33,313545;29,608247;55,588693;35,167637;
15:41:55;24,65;40,837394;23,298774;41,03322;40,116724;33,313545;29,402491;55,588693;35,373422;
15:41:56;24,67;40,837394;23,296624;41,041401;40,123515;33,364988;29,45393;55,485809;35,27053;
15:41:57;24,68;40,837548;23,297084;41,051588;40,129534;33,313545;29,299613;55,485809;35,219084;
15:41:58;24,70;40,836931;23,297392;41,063011;40,136478;33,313545;29,402491;55,331482;35,27053;
15:41:59;24,72;40,836468;23,296317;41,079373;40,157467;33,313545;29,45393;55,382924;35,27053;
15:42:00;24,73;40,836931;23,296317;41,091413;40,165955;33,313545;29,402491;55,434366;35,321976;
15:42:01;24,75;40,835233;23,295395;41,100674;40,179227;33,519318;29,402491;55,382924;35,321976;
15:42:02;24,77;40,837085;23,296163;41,111325;40,191728;33,416432;29,351052;55,382924;35,27053;
15:42:03;24,78;40,835387;23,295702;41,130774;40,214878;33,364988;29,299613;55,382924;35,27053;
15:42:04;24,80;40,836468;23,29601;41,141116;40,227687;33,416432;29,351052;55,382924;35,321976;
15:42:05;24,82;40,83477;23,296317;41,15115;40,237565;33,467875;29,505369;55,280039;35,27053;
15:42:06;24,83;40,837702;23,296777;41,161955;40,247442;33,467875;29,402491;55,228597;35,373422;
15:42:07;24,85;40,836159;23,296163;41,180787;40,266888;33,467875;29,351052;55,177155;35,321976;
15:42:08;24,87;40,836931;23,295856;41,192673;40,27692;33,467875;29,402491;55,177155;35,27053;
15:42:09;24,88;40,836005;23,295702;41,204714;40,28618;33,262102;29,299613;55,228597;35,373422;
15:42:10;24,90;40,835696;23,296163;41,214747;40,296983;33,262102;29,402491;55,228597;35,321976;
15:42:11;24,92;40,836159;23,293553;41,234506;40,318127;33,313545;29,45393;55,125712;35,321976;
15:42:12;24,93;40,836313;23,292938;41,24315;40,330166;33,313545;29,45393;55,07427;35,373422;
15:42:13;24,95;40,836313;23,292017;41,253956;40,341432;33,364988;29,402491;55,022828;35,373422;
15:42:14;24,97;40,837085;23,293245;41,264299;40,352699;33,262102;29,351052;55,125712;35,424868;
15:42:15;24,98;40,836776;23,292324;41,275259;40,360879;33,262102;29,45393;55,125712;35,373422;
15:42:16;25,00;40,837857;23,29217;41,295481;40,377393;33,004886;29,402491;55,022828;35,424868;
15:42:17;25,02;40,837394;23,292938;41,306132;40,386345;33,210659;29,45393;55,07427;35,476314;
15:42:18;25,03;40,8394;23,292785;41,315086;40,397766;33,159215;29,351052;55,07427;35,424868;
15:42:19;25,05;40,838937;23,29386;41,326046;40,405637;33,159215;29,351052;55,125712;35,373422;
15:42:20;25,07;40,83832;23,294935;41,342872;40,4203;33,107772;29,402491;55,07427;35,373422;
15:42:21;25,08;40,839863;23,296317;41,351671;40,430332;33,004886;29,45393;54,971386;35,373422;
15:42:22;25,10;40,839709;23,295549;41,361397;40,436506;33,004886;29,45393;55,07427;35,424868;
15:42:23;25,12;40,840326;23,296624;41,368961;40,442834;33,159215;29,402491;55,07427;35,424868;
15:42:24;25,13;40,842796;23,29862;41,386559;40,457342;33,107772;29,402491;54,817059;35,424868;
15:42:25;25,15;40,843722;23,300309;41,395358;40,466757;33,004886;29,351052;55,022828;35,579206;
15:42:26;25,17;40,845111;23,299081;41,402614;40,474474;33,004886;29,402491;54,765616;35,424868;
15:42:27;25,18;40,844494;23,300156;41,411876;40,481265;32,901999;29,45393;54,868501;35,424868;
15:42:28;25,20;40,846655;23,300924;41,431327;40,496237;32,850556;29,402491;55,022828;35,476314;
15:42:29;25,22;40,849124;23,301845;41,44167;40,50241;32,901999;29,402491;54,868501;35,476314;
15:42:30;25,23;40,847735;23,303995;41,449235;40,509356;32,901999;29,402491;55,07427;35,424868;
15:42:31;25,25;40,849742;23,303841;41,46143;40,515993;32,850556;29,299613;54,765616;35,476314;
15:42:32;25,27;40,849742;23,303534;41,47023;40,523247;32,901999;29,145296;54,714174;35,424868;
15:42:33;25,28;40,849433;23,304302;41,488755;40,535903;32,901999;29,402491;54,765616;35,476314;
15:42:34;25,30;40,850976;23,305377;41,500488;40,543466;32,953443;29,505369;54,817059;35,52776;
15:42:35;25,32;40,852211;23,305684;41,510059;40,550721;33,056329;29,402491;54,765616;35,476314;
15:42:36;25,33;40,851902;23,305377;41,520557;40,557821;33,004886;29,351052;54,765616;35,579206;
15:42:37;25,35;40,854063;23,306912;41,541398;40,573564;33,004886;29,402491;54,714174;35,476314;
15:42:38;25,37;40,853137;23,307987;41,551896;40,584369;33,056329;29,505369;54,714174;35,476314;
15:42:39;25,38;40,857305;23,308141;41,562702;40,59224;33,056329;29,45393;54,817059;35,579206;
15:42:40;25,40;40,856224;23,309984;41,572274;40,601501;33,107772;29,45393;54,765616;35,579206;
15:42:41;25,42;40,859157;23,311519;41,590182;40,618788;33,056329;29,351052;54,662732;35,52776;
15:42:42;25,43;40,859929;23,313669;41,597438;40,627586;33,056329;29,402491;54,611289;35,630652;
15:42:43;25,45;40,860392;23,31413;41,607782;40,638391;33,004886;29,402491;54,611289;35,52776;
15:42:44;25,47;40,861472;23,315512;41,614883;40,647189;33,107772;29,402491;54,714174;35,52776;
15:42:45;25,48;40,862861;23,318583;41,632328;40,668027;32,901999;29,45393;54,714174;35,579206;
15:42:46;25,50;40,86425;23,317969;41,642672;40,675281;32,850556;29,45393;54,40552;35,579206;
15:42:47;25,52;40,864713;23,317969;41,650855;40,683925;32,799113;29,45393;54,508405;35,630652;
15:42:48;25,53;40,864713;23,319658;41,659191;40,693341;32,901999;29,45393;54,559847;35,579206;
15:42:49;25,55;40,864559;23,318583;41,669072;40,701058;32,901999;29,608247;54,456962;35,52776;
15:42:50;25,57;40,864405;23,32104;41,68451;40,717574;32,953443;29,402491;54,508405;35,579206;
15:42:51;25,58;40,867029;23,321347;41,693156;40,725601;32,901999;29,45393;54,40552;35,579206;
15:42:52;25,60;40,866566;23,322269;41,697324;40,733782;32,901999;29,45393;54,354078;35,579206;
15:42:53;25,62;40,866103;23,322729;41,706588;40,741499;32,901999;29,351052;54,456962;35,630652;
15:42:54;25,63;40,868418;23,325801;41,723416;40,756318;32,901999;29,402491;54,251193;35,630652;
15:42:55;25,65;40,869344;23,326108;41,730981;40,762492;33,056329;29,505369;54,354078;35,476314;
15:42:56;25,67;40,870579;23,326569;41,740244;40,767586;32,901999;29,45393;55,588693;35,682098;
15:42:57;25,68;40,871968;23,328104;41,747037;40,772062;32,799113;29,402491;54,148309;35,579206;
15:42:58;25,70;40,873048;23,328258;41,762476;40,782713;32,850556;29,556808;54,251193;35,682098;
15:42:59;25,72;40,87382;23,330254;41,771122;40,78827;32,953443;29,351052;54,096866;35,630652;
15:43:00;25,73;40,874592;23,330715;41,773438;40,791357;32,953443;29,556808;54,045424;35,630652;
15:43:01;25,75;40,875055;23,329333;41,780385;40,796296;32,901999;29,505369;54,045424;35,682098;
15:43:02;25,77;40,875209;23,331329;41,78548;40,801853;32,953443;29,505369;53,942539;35,682098;
15:43:03;25,78;40,872431;23,329947;41,80339;40,807873;32,850556;29,45393;53,942539;35,682098;
15:43:04;25,80;40,872122;23,328104;41,811264;40,814047;32,901999;29,402491;53,891097;35,784991;
15:43:05;25,82;40,871659;23,328258;41,818983;40,820067;32,901999;29,505369;53,993982;35,733545;
15:43:06;25,83;40,871196;23,326415;41,830099;40,82547;32,953443;29,608247;53,942539;35,682098;
15:43:07;25,85;40,871505;23,327336;41,848009;40,839362;32,850556;29,45393;53,891097;35,784991;
15:43:08;25,87;40,871813;23,326722;41,856809;40,847852;32,850556;29,45393;53,73677;35,733545;
15:43:09;25,88;40,870579;23,326261;41,866228;40,853718;32,901999;29,351052;53,788212;35,682098;
15:43:10;25,90;40,871968;23,325954;41,873793;40,862054;32,901999;29,45393;53,839655;35,836437;
15:43:11;25,92;40,870733;23,325647;41,888924;40,876255;33,004886;29,505369;53,73677;35,733545;
15:43:12;25,93;40,873357;23,32534;41,898959;40,881812;32,901999;29,505369;53,788212;35,733545;
15:43:13;25,95;40,87382;23,32319;41,908069;40,889839;32,901999;29,505369;53,633885;35,836437;
15:43:14;25,97;40,873048;23,323497;41,914708;40,895396;32,799113;29,402491;53,582443;35,733545;
15:43:15;25,98;40,871968;23,322115;41,933235;40,912376;32,850556;29,45393;53,685328;35,784991;
15:43:16;26,00;40,871659;23,321962;41,943117;40,917315;32,850556;29,556808;53,633885;35,836437;
15:43:17;26,02;40,870424;23,321347;41,952535;40,924262;32,850556;29,505369;53,325232;35,784991;
15:43:18;26,03;40,87027;23,32058;41,96149;40,930128;32,799113;29,556808;53,479559;35,784991;
15:43:19;26,05;40,869653;23,319351;41,972916;40,935839;32,799113;29,45393;53,531001;35,733545;
15:43:20;26,07;40,86672;23,31843;41,990363;40,947262;32,74767;29,402491;53,531001;35,733545;
15:43:21;26,08;40,867183;23,318123;42,00009;40,952511;32,74767;29,505369;53,633885;35,784991;
15:43:22;26,10;40,866257;23,316587;42,006729;40,960692;32,74767;29,608247;53,531001;35,836437;
15:43:23;26,12;40,864868;23,316126;42,015839;40,966558;32,74767;29,556808;53,376674;35,887883;
15:43:24;26,13;40,86317;23,317662;42,030816;40,981223;32,850556;29,505369;53,428116;35,887883;
15:43:25;26,15;40,864713;23,315973;42,038845;40,98678;32,696227;29,45393;53,273789;35,836437;
15:43:26;26,17;40,865948;23,316433;42,047028;40,994653;32,850556;29,608247;53,376674;36,196559;
15:43:27;26,18;40,865948;23,317662;42,056755;41,003606;32,74767;29,556808;53,325232;35,887883;
15:43:28;26,20;40,865794;23,317662;42,070497;41,01858;33,004886;29,556808;53,222347;35,939329;
15:43:29;26,22;40,865948;23,320119;42,078526;41,027533;32,799113;29,556808;53,222347;35,836437;
15:43:30;26,23;40,868109;23,319505;42,08532;41,034789;32,74767;29,402491;53,273789;35,939329;
15:43:31;26,25;40,867955;23,320272;42,094893;41,043897;32,59334;29,505369;53,06802;35,887883;
15:43:32;26,27;40,868881;23,321501;42,113267;41,064273;32,59334;29,505369;53,016578;35,887883;
15:43:33;26,28;40,86919;23,322576;42,122532;41,074925;32,644783;29,556808;53,119462;35,887883;
15:43:34;26,30;40,869961;23,321655;42,13334;41,086349;32,644783;29,505369;53,016578;35,939329;
15:43:35;26,32;40,870887;23,323651;42,142296;41,095457;32,59334;29,45393;53,119462;35,887883;
15:43:36;26,33;40,871968;23,324572;42,150479;41,108887;32,59334;29,45393;53,06802;35,990775;
15:43:37;26,35;40,871968;23,324572;42,164994;41,127412;32,59334;29,505369;53,06802;35,784991;
15:43:38;26,37;40,872894;23,324572;42,174258;41,138064;32,541897;29,505369;53,06802;35,939329;
15:43:39;26,38;40,875364;23,327183;42,180435;41,149024;32,490454;29,556808;53,06802;35,939329;
15:43:40;26,40;40,873511;23,326722;42,188309;41,15489;32,541897;29,556808;53,016578;35,939329;
15:43:41;26,42;40,87629;23,328872;42,202361;41,172335;32,43901;29,45393;53,016578;36,093667;
15:43:42;26,43;40,87629;23,330561;42,211162;41,182524;32,59334;29,45393;52,810809;35,939329;
15:43:43;26,45;40,878296;23,331022;42,218883;41,192867;32,74767;29,608247;52,965135;35,887883;
15:43:44;26,47;40,877833;23,331175;42,227993;41,201975;32,696227;29,505369;52,965135;35,990775;
15:43:45;26,48;40,879994;23,333325;42,244515;41,218339;32,644783;29,505369;52,810809;35,887883;
15:43:46;26,50;40,881074;23,332558;42,252235;41,225904;32,59334;29,505369;52,913693;35,990775;
15:43:47;26,52;40,879685;23,334093;42,25764;41,231153;32,644783;29,659686;52,913693;35,990775;
15:43:48;26,53;40,881229;23,332711;42,266132;41,238408;32,644783;29,556808;52,759366;35,990775;
15:43:49;26,55;40,883081;23,335936;42,285589;41,255699;32,644783;29,608247;52,862251;36,093667;
15:43:50;26,57;40,883853;23,337932;42,293464;41,260639;32,644783;29,505369;52,810809;36,093667;
15:43:51;26,58;40,884316;23,339161;42,303037;41,271137;32,541897;29,505369;52,707924;35,939329;
15:43:52;26,60;40,884161;23,339621;42,31014;41,277158;32,59334;29,505369;52,862251;36,093667;
15:43:53;26,62;40,886477;23,341464;42,318942;41,28534;32,59334;29,505369;52,656482;36,042221;
15:43:54;26,63;40,889101;23,344536;42,334229;41,29908;32,644783;29,505369;52,707924;36,042221;
15:43:55;26,65;40,890027;23,343921;42,342413;41,30649;32,644783;29,45393;52,656482;36,042221;
15:43:56;26,67;40,890799;23,346532;42,351061;41,310813;32,644783;29,608247;52,605039;36,042221;
15:43:57;26,68;40,892033;23,346839;42,358164;41,318069;32,696227;29,556808;52,656482;36,042221;
15:43:58;26,70;40,892805;23,348835;42,37376;41,328721;32,59334;29,505369;52,605039;36,093667;
15:43:59;26,72;40,893886;23,350985;42,38179;41,337212;32,59334;29,505369;52,502155;36,042221;
15:44:00;26,73;40,896201;23,351907;42,389202;41,340918;32,490454;29,556808;52,502155;36,042221;
15:44:01;26,75;40,895738;23,352982;42,398467;41,344005;32,644783;29,556808;52,39927;36,196559;
15:44:02;26,77;40,89759;23,354824;42,412365;41,35543;32,696227;29,45393;52,347828;36,093667;
15:44:03;26,78;40,897744;23,354517;42,420703;41,362068;32,541897;29,608247;52,39927;36,145113;
15:44:04;26,80;40,900214;23,355285;42,428579;41,368552;32,644783;29,505369;52,347828;36,145113;
15:44:05;26,82;40,899597;23,354824;42,436454;41,372103;32,59334;29,505369;52,347828;36,093667;
15:44:06;26,83;40,899288;23,356053;42,449889;41,381675;32,696227;29,505369;52,244943;36,145113;
15:44:07;26,85;40,900214;23,357128;42,457455;41,386924;32,696227;29,608247;52,244943;36,042221;
15:44:08;26,87;40,900986;23,357435;42,463323;41,390784;32,696227;29,505369;52,142058;35,990775;
15:44:09;26,88;40,902838;23,359892;42,470427;41,396805;32,541897;29,505369;52,244943;36,196559;
15:44:10;26,90;40,903455;23,358817;42,47892;41,403444;32,696227;29,556808;52,142058;36,196559;
15:44:11;26,92;40,905462;23,360967;42,493127;41,415331;32,644783;29,402491;52,244943;36,248006;
15:44:12;26,93;40,905153;23,363117;42,500385;41,419809;32,644783;29,556808;52,193501;36,196559;
15:44:13;26,95;40,907005;23,362963;42,509033;41,427374;32,644783;29,608247;52,244943;36,145113;
15:44:14;26,97;40,908703;23,363578;42,51768;41,436483;32,59334;29,505369;52,039174;36,248006;
15:44:15;26,98;40,910092;23,365267;42,537601;41,448679;32,59334;29,505369;52,090616;36,248006;
15:44:16;27,00;40,910555;23,36496;42,546867;41,454546;32,696227;29,505369;52,039174;36,042221;
15:44:17;27,02;40,910864;23,368185;42,55536;41,463655;32,59334;29,505369;51,987732;36,248006;
15:44:18;27,03;40,911019;23,368338;42,566015;41,47369;32,696227;29,556808;51,936289;36,196559;
