Time;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC]
16/10/2020 15:46:03,456;41,921401;12,325613;31,824075;31,883626;67,677616;22,561101;83,161771;30,12592
16/10/2020 15:46:04,456;41,918622;12,324695;31,824999;31,885166;67,677616;22,663979;83,264656;30,177366
16/10/2020 15:46:05,457;41,916769;12,323318;31,824383;31,887629;67,626173;22,61254;83,161771;30,177366
16/10/2020 15:46:06,456;41,916924;12,323011;31,823613;31,889784;67,677616;22,561101;83,264656;30,280258
16/10/2020 15:46:07,458;41,917078;12,322858;31,824537;31,88963;67,626173;22,561101;83,213214;30,12592
16/10/2020 15:46:08,456;41,916615;12,320715;31,822536;31,890092;67,626173;22,561101;83,213214;30,228812
16/10/2020 15:46:09,458;41,915689;12,322705;31,821766;31,889784;67,4204;22,663979;83,110329;30,177366
16/10/2020 15:46:10,456;41,917696;12,321022;31,821766;31,889322;67,523286;22,61254;83,161771;30,177366
16/10/2020 15:46:11,457;41,918468;12,321175;31,819765;31,889014;67,471843;22,61254;83,213214;30,12592
16/10/2020 15:46:12,457;41,920475;12,324236;31,820381;31,889476;67,523286;22,61254;83,213214;30,12592
16/10/2020 15:46:13,457;41,922636;12,324695;31,819611;31,887937;67,471843;22,663979;83,213214;30,228812
16/10/2020 15:46:14,456;41,921864;12,326991;31,819611;31,887937;67,471843;22,61254;83,161771;30,12592
16/10/2020 15:46:15,457;41,926342;12,329134;31,818534;31,886397;67,523286;22,61254;83,161771;30,177366
16/10/2020 15:46:16,457;41,930665;12,332195;31,819149;31,886089;67,471843;22,561101;83,213214;30,228812
16/10/2020 15:46:17,456;41,929893;12,334032;31,819149;31,887167;67,471843;22,61254;83,110329;30,228812
16/10/2020 15:46:18,456;41,9319;12,336481;31,819303;31,886859;67,471843;22,61254;83,213214;30,177366
16/10/2020 15:46:19,456;41,932981;12,33893;31,819457;31,887013;67,523286;22,61254;83,161771;30,331704
16/10/2020 15:46:20,456;41,934834;12,341532;31,818226;31,88455;67,523286;22,61254;83,161771;30,12592
16/10/2020 15:46:21,456;41,939466;12,341838;31,817302;31,884396;67,57473;22,561101;83,213214;30,177366
16/10/2020 15:46:22,456;41,937767;12,341685;31,817302;31,882087;67,523286;22,61254;83,161771;30,177366
16/10/2020 15:46:23,456;41,939157;12,341838;31,815917;31,881471;67,523286;22,663979;83,213214;30,177366
16/10/2020 15:46:24,457;41,938231;12,341838;31,817148;31,880239;67,626173;22,663979;83,161771;30,228812
16/10/2020 15:46:25,457;41,93962;12,341991;31,815763;31,879162;67,626173;22,715418;83,213214;30,177366
16/10/2020 15:46:26,456;41,940392;12,341991;31,815147;31,880393;67,523286;22,663979;83,161771;30,177366
16/10/2020 15:46:27,457;41,93715;12,340614;31,817148;31,880393;67,523286;22,715418;83,316098;30,228812
16/10/2020 15:46:28,456;41,936841;12,339083;31,816533;31,882395;67,4204;22,663979;83,161771;30,177366
16/10/2020 15:46:29,456;41,938385;12,335256;31,817918;31,885166;67,368957;22,61254;83,264656;30,228812
16/10/2020 15:46:30,456;41,934988;12,33342;31,818072;31,886551;67,368957;22,663979;83,161771;30,228812
16/10/2020 15:46:31,456;41,931746;12,332654;31,817918;31,88886;67,4204;22,509662;83,213214;30,228812
16/10/2020 15:46:32,456;41,931283;12,330511;31,818688;31,889322;67,523286;22,663979;83,161771;30,177366
16/10/2020 15:46:33,456;41,92696;12,328062;31,820689;31,892247;67,523286;22,561101;83,264656;30,228812
16/10/2020 15:46:34,456;41,928195;12,32745;31,821304;31,893633;67,523286;22,61254;83,264656;30,228812
16/10/2020 15:46:35,457;41,927423;12,326991;31,820227;31,893633;67,471843;22,561101;83,213214;30,280258
16/10/2020 15:46:36,457;41,924952;12,324236;31,820073;31,89471;67,471843;22,61254;83,058887;30,228812
16/10/2020 15:46:37,456;41,920475;12,321328;31,821458;31,898251;67,471843;22,561101;83,213214;30,177366
16/10/2020 15:46:38,457;41,92032;12,319338;31,821151;31,899945;67,471843;22,561101;83,161771;30,228812
16/10/2020 15:46:39,456;41,920475;12,319491;31,823459;31,900714;67,523286;22,61254;83,161771;30,280258
16/10/2020 15:46:40,458;41,918622;12,31796;31,824999;31,902716;67,368957;22,61254;83,007444;30,331704
16/10/2020 15:46:41,456;41,920475;12,317195;31,826692;31,904255;67,26607;22,663979;83,316098;30,177366
16/10/2020 15:46:42,456;41,922791;12,315664;31,831002;31,90718;67,214627;22,61254;83,161771;30,228812
16/10/2020 15:46:43,457;41,921247;12,315205;31,833465;31,909643;67,214627;22,715418;83,110329;30,228812
16/10/2020 15:46:44,457;41,921092;12,313981;31,837005;31,909643;67,214627;22,61254;83,264656;30,177366
16/10/2020 15:46:45,456;41,922482;12,311838;31,840084;31,911337;67,214627;22,61254;83,264656;30,177366
16/10/2020 15:46:46,457;41,920629;12,311685;31,843779;31,9138;67,163184;22,61254;83,161771;30,280258
16/10/2020 15:46:47,456;41,920012;12,311685;31,847165;31,915186;67,163184;22,561101;83,161771;30,177366
16/10/2020 15:46:48,456;41,924335;12,309542;31,848858;31,916725;67,111741;22,663979;83,213214;30,177366
16/10/2020 15:46:49,456;41,921864;12,310307;31,848704;31,917649;67,111741;22,663979;83,213214;30,228812
16/10/2020 15:46:50,457;41,923254;12,309389;31,852091;31,921036;67,111741;22,61254;83,161771;30,228812
16/10/2020 15:46:51,457;41,92418;12,309083;31,852091;31,919496;67,163184;22,663979;83,213214;30,12592
16/10/2020 15:46:52,457;41,92418;12,308164;31,853476;31,921959;67,163184;22,61254;83,161771;30,228812
16/10/2020 15:46:53,458;41,924952;12,308317;31,854246;31,921344;67,317514;22,61254;83,213214;30,12592
16/10/2020 15:46:54,458;41,926651;12,307246;31,855477;31,922883;67,317514;22,663979;83,110329;30,177366
16/10/2020 15:46:55,458;41,924952;12,304491;31,855016;31,922883;67,26607;22,61254;83,161771;30,177366
16/10/2020 15:46:56,457;41,922945;12,304491;31,857632;31,922883;67,214627;22,715418;83,110329;30,280258
16/10/2020 15:46:57,457;41,924335;12,30143;31,858094;31,925654;67,214627;22,61254;83,264656;30,177366
16/10/2020 15:46:58,456;41,922019;12,301277;31,85871;31,924115;67,26607;22,663979;83,161771;30,228812
16/10/2020 15:46:59,456;41,918622;12,296838;31,861635;31,926116;67,26607;22,61254;83,161771;30,228812
16/10/2020 15:47:00,456;41,918931;12,295613;31,861019;31,92627;67,214627;22,715418;83,213214;30,280258
16/10/2020 15:47:01,456;41,919394;12,294236;31,861481;31,926578;67,368957;22,61254;83,161771;30,177366
16/10/2020 15:47:02,456;41,917233;12,292705;31,861019;31,926578;67,317514;22,663979;83,213214;30,228812
16/10/2020 15:47:03,457;41,91785;12,291787;31,860711;31,926116;67,317514;22,663979;83,213214;30,12592
16/10/2020 15:47:04,457;41,918313;12,290562;31,86302;31,927502;67,368957;22,61254;83,161771;30,228812
16/10/2020 15:47:05,457;41,917233;12,290868;31,863636;31,927348;67,317514;22,61254;83,161771;30,228812
16/10/2020 15:47:06,456;41,917696;12,289797;31,864406;31,927963;67,368957;22,663979;83,213214;30,228812
16/10/2020 15:47:07,458;41,919394;12,28995;31,862866;31,928117;67,368957;22,766857;83,161771;30,228812
16/10/2020 15:47:08,457;41,92032;12,289491;31,863328;31,927963;67,523286;22,715418;83,213214;30,228812
16/10/2020 15:47:09,456;41,91924;12,289032;31,863944;31,928271;67,368957;22,715418;83,161771;30,074474
16/10/2020 15:47:10,456;41,918313;12,289032;31,863636;31,927502;67,317514;22,766857;83,316098;30,280258
16/10/2020 15:47:11,457;41,916461;12,286889;31,862404;31,925962;67,523286;22,663979;83,213214;30,177366
16/10/2020 15:47:12,456;41,913681;12,28643;31,861481;31,923037;67,57473;22,61254;83,161771;30,177366
16/10/2020 15:47:13,456;41,914453;12,285205;31,864252;31,922267;67,4204;22,663979;83,213214;30,228812
16/10/2020 15:47:14,456;41,912601;12,284746;31,861481;31,919496;67,4204;22,61254;83,213214;30,228812
16/10/2020 15:47:15,456;41,912601;12,28597;31,862097;31,918111;67,4204;22,61254;83,110329;30,12592
16/10/2020 15:47:16,456;41,91399;12,286277;31,860865;31,916879;67,523286;22,663979;83,213214;30,228812
16/10/2020 15:47:17,457;41,912601;12,287348;31,861173;31,91534;67,471843;22,818296;83,161771;30,228812
16/10/2020 15:47:18,456;41,910748;12,287807;31,860557;31,914262;67,471843;22,663979;83,213214;30,12592
16/10/2020 15:47:19,456;41,908741;12,290562;31,861327;31,911953;67,368957;22,663979;83,161771;30,228812
16/10/2020 15:47:20,456;41,909204;12,289032;31,860557;31,908566;67,368957;22,663979;83,264656;30,12592
16/10/2020 15:47:21,457;41,907814;12,289491;31,860249;31,905641;67,4204;22,715418;83,213214;30,177366
16/10/2020 15:47:22,456;41,909204;12,290256;31,860711;31,904409;67,26607;22,715418;83,161771;30,177366
16/10/2020 15:47:23,457;41,909049;12,290868;31,859788;31,903024;67,26607;22,663979;83,161771;30,177366
16/10/2020 15:47:24,456;41,911829;12,293164;31,859172;31,901176;67,368957;22,715418;83,161771;30,12592
16/10/2020 15:47:25,458;41,912292;12,293624;31,859172;31,901176;67,368957;22,766857;83,264656;30,177366
16/10/2020 15:47:26,456;41,913373;12,294542;31,860095;31,900406;67,214627;22,715418;83,161771;30,177366
16/10/2020 15:47:27,456;41,912755;12,295307;31,860711;31,899945;67,214627;22,715418;83,161771;30,280258
16/10/2020 15:47:28,456;41,913373;12,294389;31,862097;31,899175;67,26607;22,715418;83,161771;30,177366
16/10/2020 15:47:29,456;41,909049;12,295154;31,862404;31,898405;67,111741;22,715418;83,213214;30,228812
16/10/2020 15:47:30,457;41,911365;12,294542;31,86225;31,898867;67,214627;22,715418;83,161771;30,228812
16/10/2020 15:47:31,456;41,911057;12,292858;31,861019;31,897635;67,214627;22,715418;83,161771;30,177366
16/10/2020 15:47:32,457;41,910902;12,292858;31,862404;31,897943;67,26607;22,715418;83,161771;30,12592
16/10/2020 15:47:33,456;41,908586;12,292399;31,858864;31,893787;67,26607;22,766857;83,213214;30,177366
16/10/2020 15:47:34,456;41,908895;12,291175;31,859172;31,893325;67,008854;22,715418;83,161771;30,12592
16/10/2020 15:47:35,456;41,904881;12,292399;31,858402;31,891631;67,060297;22,61254;83,316098;30,177366
16/10/2020 15:47:36,456;41,9038;12,291175;31,856709;31,888245;67,163184;22,663979;83,110329;30,12592
16/10/2020 15:47:37,456;41,905961;12,294389;31,854554;31,886397;67,111741;22,663979;83,213214;30,12592
16/10/2020 15:47:38,457;41,908432;12,294542;31,85517;31,886397;67,214627;22,766857;83,110329;30,177366
16/10/2020 15:47:39,456;41,90766;12,296072;31,854092;31,882548;67,111741;22,715418;83,161771;30,12592
16/10/2020 15:47:40,458;41,910748;12,298981;31,852553;31,881933;67,111741;22,766857;83,213214;30,177366
16/10/2020 15:47:41,457;41,913527;12,302654;31,85009;31,878854;67,111741;22,766857;83,213214;30,177366
16/10/2020 15:47:42,457;41,917078;12,306175;31,849474;31,87793;67,060297;22,61254;83,161771;30,177366
16/10/2020 15:47:43,456;41,919703;12,308011;31,85009;31,876391;67,060297;22,663979;83,213214;30,228812
16/10/2020 15:47:44,457;41,920166;12,309848;31,849474;31,874851;67,317514;22,61254;83,110329;30,177366
16/10/2020 15:47:45,456;41,924335;12,311991;31,847011;31,872696;67,317514;22,663979;83,161771;30,280258
16/10/2020 15:47:46,456;41,927114;12,315358;31,843779;31,869771;67,214627;22,715418;83,213214;30,228812
16/10/2020 15:47:47,457;41,926342;12,315511;31,842393;31,868385;67,368957;22,663979;83,213214;30,228812
16/10/2020 15:47:48,458;41,927268;12,317195;31,840392;31,865768;67,368957;22,663979;83,213214;30,12592
16/10/2020 15:47:49,456;41,929893;12,317042;31,841623;31,865768;67,4204;22,663979;83,161771;30,12592
16/10/2020 15:47:50,457;41,92943;12,317195;31,839776;31,863921;67,471843;22,766857;83,213214;30,228812
16/10/2020 15:47:51,456;41,928967;12,318113;31,841162;31,861919;67,523286;22,61254;83,161771;30,228812
16/10/2020 15:47:52,456;41,930202;12,31842;31,841162;31,862073;67,57473;22,766857;83,213214;30,228812
16/10/2020 15:47:53,456;41,929121;12,319644;31,8407;31,860534;67,57473;22,663979;83,161771;30,12592
16/10/2020 15:47:54,456;41,932364;12,318113;31,839314;31,858533;67,626173;22,766857;83,161771;30,177366
16/10/2020 15:47:55,456;41,933444;12,318573;31,838545;31,856993;67,626173;22,715418;83,418983;30,12592
16/10/2020 15:47:56,456;41,936069;12,318266;31,837467;31,857301;67,626173;22,715418;83,213214;30,228812
16/10/2020 15:47:57,456;41,937304;12,319185;31,836544;31,857301;67,677616;22,715418;83,161771;30,12592
16/10/2020 15:47:58,457;41,940392;12,321328;31,836082;31,856839;67,729059;22,766857;83,110329;30,228812
16/10/2020 15:47:59,456;41,943635;12,321481;31,83639;31,859456;67,626173;22,715418;83,161771;30,177366
16/10/2020 15:48:00,456;41,945951;12,32194;31,835928;31,859302;67,729059;22,766857;83,161771;30,228812
16/10/2020 15:48:01,456;41,94487;12,324236;31,835466;31,859302;67,677616;22,766857;83,161771;30,12592
16/10/2020 15:48:02,457;41,946723;12,325154;31,834389;31,861304;67,57473;22,766857;83,213214;30,228812
16/10/2020 15:48:03,456;41,951818;12,326226;31,835312;31,860842;67,471843;22,715418;83,213214;30,228812
16/10/2020 15:48:04,456;41,951046;12,326991;31,833927;31,860688;67,368957;22,715418;83,367541;30,177366
16/10/2020 15:48:05,456;41,952435;12,326379;31,833773;31,859764;67,317514;22,715418;83,316098;30,228812
16/10/2020 15:48:06,457;41,950583;12,323624;31,833311;31,858994;67,317514;22,766857;83,213214;30,228812
16/10/2020 15:48:07,456;41,949193;12,322246;31,835004;31,859918;67,111741;22,715418;83,213214;30,177366
16/10/2020 15:48:08,456;41,945333;12,320715;31,835774;31,85961;66,905968;22,715418;83,213214;30,177366
16/10/2020 15:48:09,457;41,946105;12,31842;31,836852;31,859148;66,957411;22,561101;83,161771;30,280258
16/10/2020 15:48:10,456;41,946414;12,315664;31,836852;31,86038;66,751638;22,715418;83,213214;30,12592
16/10/2020 15:48:11,456;41,939003;12,311073;31,838545;31,859148;66,803081;22,715418;83,110329;30,280258
16/10/2020 15:48:12,457;41,935452;12,310154;31,840238;31,860534;66,803081;22,663979;83,213214;30,12592
16/10/2020 15:48:13,456;41,932981;12,306021;31,840084;31,860226;66,803081;22,715418;83,161771;30,228812
16/10/2020 15:48:14,456;41,929121;12,303573;31,843625;31,861919;66,803081;22,766857;83,470425;30,177366
16/10/2020 15:48:15,457;41,926651;12,302042;31,840854;31,86115;66,751638;22,766857;83,213214;30,228812
16/10/2020 15:48:16,457;41,921556;12,298062;31,839776;31,859764;66,803081;22,766857;83,161771;30,177366
16/10/2020 15:48:17,457;41,920629;12,298521;31,839161;31,858841;66,751638;22,818296;83,110329;30,228812
16/10/2020 15:48:18,457;41,91924;12,296226;31,838083;31,856531;66,803081;22,715418;83,110329;30,12592
16/10/2020 15:48:19,457;41,917078;12,295766;31,83639;31,85453;66,854525;22,766857;83,213214;30,280258
16/10/2020 15:48:20,456;41,912292;12,295154;31,834081;31,850835;66,751638;22,766857;83,213214;30,177366
16/10/2020 15:48:21,456;41,912292;12,294695;31,832541;31,85022;66,803081;22,818296;83,161771;30,228812
16/10/2020 15:48:22,457;41,911365;12,294236;31,831618;31,84791;66,854525;22,818296;83,110329;30,177366
16/10/2020 15:48:23,456;41,911211;12,294695;31,830386;31,846525;66,854525;22,766857;83,264656;30,177366
16/10/2020 15:48:24,457;41,910593;12,295154;31,829617;31,844216;66,854525;22,766857;83,110329;30,12592
16/10/2020 15:48:25,457;41,911365;12,295154;31,829463;31,843446;66,854525;22,715418;83,161771;30,228812
16/10/2020 15:48:26,456;41,910285;12,297756;31,829463;31,841906;66,854525;22,766857;83,110329;30,177366
16/10/2020 15:48:27,457;41,908123;12,298062;31,828539;31,840829;66,803081;22,766857;83,161771;30,177366
16/10/2020 15:48:28,456;41,908586;12,300358;31,827923;31,838366;66,648752;22,766857;83,161771;30,12592
16/10/2020 15:48:29,458;41,907505;12,299746;31,828693;31,837134;66,648752;22,766857;83,264656;30,280258
16/10/2020 15:48:30,456;41,91013;12,299593;31,829771;31,836364;66,597308;22,715418;83,161771;30,177366
16/10/2020 15:48:31,456;41,910285;12,299899;31,830694;31,836518;66,751638;22,715418;83,213214;30,177366
16/10/2020 15:48:32,456;41,910439;12,300052;31,830848;31,833747;66,648752;22,715418;83,110329;30,280258
16/10/2020 15:48:33,456;41,912446;12,301736;31,833157;31,834671;66,751638;22,663979;83,264656;30,228812
16/10/2020 15:48:34,457;41,914453;12,301736;31,834697;31,834055;66,803081;22,715418;83,161771;30,074474
16/10/2020 15:48:35,458;41,91152;12,302654;31,836236;31,833901;66,854525;22,818296;83,161771;30,177366
16/10/2020 15:48:36,456;41,913836;12,303266;31,83562;31,833747;66,700195;22,715418;83,161771;30,12592
16/10/2020 15:48:37,456;41,915997;12,305256;31,836082;31,832054;66,854525;22,766857;83,161771;30,177366
16/10/2020 15:48:38,457;41,917078;12,308317;31,836852;31,830514;66,854525;22,766857;83,213214;30,177366
16/10/2020 15:48:39,456;41,918931;12,308624;31,835774;31,828975;67,060297;22,715418;83,213214;30,12592
16/10/2020 15:48:40,457;41,920629;12,307705;31,838083;31,827589;67,008854;22,715418;83,161771;30,228812
16/10/2020 15:48:41,458;41,922173;12,311532;31,838391;31,826512;67,26607;22,766857;83,161771;30,12592
16/10/2020 15:48:42,457;41,925107;12,312756;31,837159;31,825434;67,26607;22,766857;83,161771;30,177366
16/10/2020 15:48:43,457;41,924644;12,315052;31,837005;31,822663;67,26607;22,818296;83,213214;30,12592
16/10/2020 15:48:44,457;41,926805;12,315052;31,836544;31,818815;67,317514;22,715418;83,161771;30,177366
16/10/2020 15:48:45,456;41,927886;12,31796;31,835312;31,814966;67,368957;22,715418;83,161771;30,280258
16/10/2020 15:48:46,456;41,927268;12,318266;31,833465;31,812657;67,57473;22,818296;83,161771;30,228812
16/10/2020 15:48:47,457;41,928812;12,318726;31,830848;31,808808;67,57473;22,766857;83,161771;30,177366
16/10/2020 15:48:48,456;41,926651;12,317195;31,829463;31,803574;67,57473;22,715418;83,161771;30,280258
16/10/2020 15:48:49,456;41,927886;12,31842;31,824075;31,798648;67,626173;22,818296;83,161771;30,074474
16/10/2020 15:48:50,458;41,928195;12,319491;31,812069;31,781098;67,523286;22,766857;83,264656;30,177366
16/10/2020 15:48:51,456;41,925724;12,319644;31,80468;31,771862;67,57473;22,715418;83,213214;30,074474
16/10/2020 15:48:52,457;41,924489;12,320562;31,796214;31,760624;67,471843;22,715418;83,213214;30,12592
16/10/2020 15:48:53,458;41,926805;12,321787;31,787286;31,750156;67,523286;22,715418;83,161771;30,177366
16/10/2020 15:48:54,456;41,928658;12,323164;31,768814;31,725371;67,471843;22,766857;83,213214;30,177366
16/10/2020 15:48:55,457;41,930202;12,32393;31,757116;31,71321;67,471843;22,766857;83,161771;30,074474
16/10/2020 15:48:56,457;41,93082;12,324236;31,746648;31,702126;67,471843;22,715418;83,264656;30,12592
16/10/2020 15:48:57,456;41,931437;12,325613;31,735258;31,690273;67,523286;22,715418;83,161771;30,12592
16/10/2020 15:48:58,456;41,935606;12,328828;31,710937;31,667028;67,523286;22,766857;83,161771;30,12592
16/10/2020 15:48:59,456;41,935915;12,331124;31,697392;31,656868;67,471843;22,715418;83,213214;30,12592
16/10/2020 15:49:00,457;41,93962;12,332654;31,686155;31,64286;67,471843;22,715418;83,058887;30,074474
16/10/2020 15:49:01,456;41,941319;12,335103;31,673995;31,631315;67,57473;22,715418;83,058887;30,12592
16/10/2020 15:49:02,456;41,946568;12,337552;31,649829;31,604068;67,57473;22,766857;83,058887;30,023027
16/10/2020 15:49:03,457;41,948112;12,337552;31,6369;31,591291;67,471843;22,766857;82,956002;30,023027
