Time;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC]
22/10/2020 18:07:47,553;37,61878;15,587731;29,871405;29,735044;55,794232;27,242052;77,657444;29,354228
22/10/2020 18:07:48,553;37,619089;15,588804;29,874482;29,733352;55,845676;27,242052;77,914656;29,302782
22/10/2020 18:07:49,554;37,620168;15,590489;29,874174;29,734737;55,742789;27,293491;77,863214;29,251336
22/10/2020 18:07:50,553;37,618009;15,589723;29,874482;29,734121;55,897119;27,190613;77,863214;29,302782
22/10/2020 18:07:51,553;37,617393;15,590029;29,875097;29,734891;55,691346;27,242052;77,863214;29,354228
22/10/2020 18:07:52,553;37,615851;15,590336;29,876174;29,733506;55,794232;27,242052;77,863214;29,405674
22/10/2020 18:07:53,553;37,616313;15,589263;29,876328;29,734583;55,742789;27,242052;77,811771;29,19989
22/10/2020 18:07:54,553;37,616467;15,590489;29,877251;29,733352;55,742789;27,242052;77,863214;29,354228
22/10/2020 18:07:55,553;37,615388;15,591408;29,876482;29,732891;55,845676;27,242052;77,914656;29,405674
22/10/2020 18:07:56,554;37,617547;15,590795;29,876328;29,732891;55,794232;27,242052;77,811771;29,302782
22/10/2020 18:07:57,553;37,61878;15,593553;29,876482;29,732583;55,742789;27,242052;77,811771;29,354228
22/10/2020 18:07:58,553;37,620014;15,594166;29,875251;29,733044;55,845676;27,242052;77,914656;29,354228
22/10/2020 18:07:59,553;37,621248;15,594932;29,874482;29,733044;55,742789;27,190613;77,863214;29,251336
22/10/2020 18:08:00,553;37,623406;15,595239;29,875405;29,731967;55,845676;27,242052;77,914656;29,405674
22/10/2020 18:08:01,554;37,62464;15,595851;29,875251;29,731967;55,742789;27,139174;77,811771;29,354228
22/10/2020 18:08:02,553;37,624948;15,595085;29,87602;29,734429;55,742789;27,190613;77,863214;29,302782
22/10/2020 18:08:03,553;37,624794;15,593706;29,874174;29,734429;55,742789;27,190613;77,863214;29,354228
22/10/2020 18:08:04,553;37,627107;15,595239;29,875097;29,734275;55,794232;27,190613;77,863214;29,354228
22/10/2020 18:08:05,554;37,629574;15,596158;29,874174;29,733352;55,845676;27,34493;78,01754;29,354228
22/10/2020 18:08:06,553;37,630962;15,598916;29,875097;29,732275;55,742789;27,190613;77,863214;29,302782
22/10/2020 18:08:07,553;37,631733;15,597996;29,87602;29,729352;55,845676;27,242052;78,01754;29,354228
22/10/2020 18:08:08,552;37,632967;15,601214;29,875251;29,727967;55,691346;27,242052;78,068983;29,405674
22/10/2020 18:08:09,553;37,634046;15,600754;29,87602;29,720121;55,794232;27,190613;77,966098;29,354228
22/10/2020 18:08:10,554;37,634663;15,603665;29,876482;29,717659;55,794232;27,242052;78,01754;29,405674
22/10/2020 18:08:11,553;37,639443;15,606729;29,874636;29,71489;55,794232;27,242052;77,966098;29,354228
22/10/2020 18:08:12,553;37,641139;15,609028;29,876174;29,713044;55,794232;27,242052;78,068983;29,302782
22/10/2020 18:08:13,554;37,644378;15,611326;29,876174;29,706275;55,845676;27,293491;78,01754;29,354228
22/10/2020 18:08:14,553;37,64484;15,611785;29,875097;29,704275;55,691346;27,190613;77,966098;29,302782
22/10/2020 18:08:15,554;37,646228;15,612245;29,873866;29,701198;55,794232;27,190613;78,068983;29,405674
22/10/2020 18:08:16,554;37,64777;15,61485;29,873866;29,699659;55,742789;27,139174;78,01754;29,405674
22/10/2020 18:08:17,553;37,647616;15,615309;29,874174;29,697967;55,794232;27,139174;78,01754;29,405674
22/10/2020 18:08:18,553;37,649466;15,616075;29,875405;29,694428;55,794232;27,242052;78,01754;29,354228
22/10/2020 18:08:19,553;37,649466;15,617454;29,873405;29,690582;55,742789;27,242052;78,01754;29,354228
22/10/2020 18:08:20,553;37,649466;15,616382;29,874328;29,690275;55,742789;27,190613;78,01754;29,45712
22/10/2020 18:08:21,553;37,651317;15,615922;29,874482;29,689198;55,742789;27,190613;78,01754;29,354228
22/10/2020 18:08:22,553;37,65363;15,617148;29,874636;29,685967;55,845676;27,190613;78,120425;29,405674
22/10/2020 18:08:23,553;37,653013;15,617148;29,874943;29,683659;55,845676;27,293491;78,068983;29,302782
22/10/2020 18:08:24,553;37,653784;15,616841;29,873097;29,68289;55,794232;27,242052;78,01754;29,405674
22/10/2020 18:08:25,553;37,655018;15,617608;29,872328;29,682274;55,537016;27,293491;78,01754;29,302782
22/10/2020 18:08:26,553;37,652396;15,616995;29,871713;29,678582;55,845676;27,242052;78,01754;29,405674
22/10/2020 18:08:27,553;37,652859;15,617454;29,870943;29,679967;55,845676;27,242052;78,01754;29,302782
22/10/2020 18:08:28,553;37,652705;15,618527;29,871713;29,67889;55,794232;27,293491;78,068983;29,302782
22/10/2020 18:08:29,554;37,650083;15,617301;29,870789;29,678121;55,742789;27,293491;78,068983;29,354228
22/10/2020 18:08:30,553;37,650237;15,616535;29,868943;29,679813;55,588459;27,293491;78,068983;29,354228
22/10/2020 18:08:31,554;37,649312;15,615463;29,869405;29,678582;55,691346;27,293491;78,068983;29,354228
22/10/2020 18:08:32,553;37,649621;15,615616;29,86802;29,679044;55,639903;27,190613;78,068983;29,354228
22/10/2020 18:08:33,553;37,649312;15,616229;29,868328;29,679505;55,588459;27,293491;78,068983;29,354228
22/10/2020 18:08:34,553;37,650854;15,617761;29,866943;29,679813;55,537016;27,242052;78,068983;29,405674
22/10/2020 18:08:35,553;37,653013;15,61822;29,867713;29,679505;55,691346;27,242052;78,120425;29,354228
22/10/2020 18:08:36,553;37,654555;15,620212;29,868174;29,680582;55,691346;27,293491;78,068983;29,405674
22/10/2020 18:08:37,553;37,655634;15,622051;29,866482;29,679505;55,691346;27,242052;78,068983;29,354228
22/10/2020 18:08:38,553;37,65656;15,62251;29,86679;29,680121;55,691346;27,242052;78,120425;29,302782
22/10/2020 18:08:39,553;37,658718;15,625268;29,866636;29,680582;55,639903;27,242052;78,120425;29,354228
22/10/2020 18:08:40,553;37,659181;15,626034;29,865559;29,680274;55,639903;27,293491;78,120425;29,405674
22/10/2020 18:08:41,553;37,659798;15,626341;29,865713;29,680736;55,691346;27,293491;78,068983;29,302782
22/10/2020 18:08:42,553;37,660106;15,627566;29,866636;29,682274;55,639903;27,242052;78,068983;29,354228
22/10/2020 18:08:43,554;37,662882;15,628792;29,866328;29,684121;55,639903;27,293491;78,01754;29,354228
22/10/2020 18:08:45,033;37,662111;15,630018;29,867251;29,685044;55,639903;27,293491;78,01754;29,354228
22/10/2020 18:08:45,553;37,662265;15,630784;29,866482;29,685813;55,639903;27,242052;78,01754;29,302782
22/10/2020 18:08:46,554;37,661802;15,630171;29,867251;29,68689;55,588459;27,293491;77,966098;29,354228
22/10/2020 18:08:47,553;37,661031;15,632776;29,867405;29,687351;55,537016;27,499247;78,120425;29,354228
22/10/2020 18:08:48,553;37,657485;15,634461;29,866328;29,687967;55,639903;27,293491;78,068983;29,405674
22/10/2020 18:08:49,552;37,657022;15,634154;29,86602;29,690121;55,537016;27,34493;78,068983;29,302782
22/10/2020 18:08:50,553;37,653938;15,636606;29,865867;29,689813;55,382687;27,242052;78,068983;29,354228
22/10/2020 18:08:51,553;37,653013;15,636453;29,865251;29,69089;55,43413;27,293491;78,120425;29,302782
22/10/2020 18:08:52,553;37,652242;15,637525;29,864636;29,691505;55,331243;27,550686;78,068983;29,354228
22/10/2020 18:08:53,553;37,651471;15,637678;29,864174;29,692582;55,485573;27,34493;78,01754;29,251336
22/10/2020 18:08:54,553;37,6507;15,639977;29,86279;29,691813;55,537016;27,139174;78,01754;29,354228
22/10/2020 18:08:55,554;37,649158;15,637832;29,86202;29,689659;55,43413;27,293491;78,01754;29,302782
22/10/2020 18:08:56,552;37,644532;15,636146;29,861251;29,691044;55,588459;27,293491;78,068983;29,354228
22/10/2020 18:08:57,554;37,643298;15,636146;29,86079;29,691351;55,485573;27,190613;78,068983;29,508566
22/10/2020 18:08:58,552;37,641602;15,635227;29,859251;29,691044;55,537016;27,293491;77,966098;29,302782
22/10/2020 18:08:59,553;37,641756;15,633542;29,85879;29,692582;55,537016;27,242052;78,01754;29,302782
22/10/2020 18:09:00,553;37,637439;15,628026;29,858482;29,692428;55,382687;27,242052;78,068983;29,302782
22/10/2020 18:09:01,553;37,635897;15,626494;29,858328;29,694121;55,485573;27,242052;78,01754;29,251336
22/10/2020 18:09:02,553;37,631887;15,625115;29,857098;29,691813;55,382687;27,242052;78,01754;29,302782
22/10/2020 18:09:03,554;37,631271;15,623123;29,858174;29,693044;55,382687;27,242052;78,068983;29,148444
22/10/2020 18:09:04,554;37,628649;15,62251;29,858636;29,691505;55,485573;27,242052;78,120425;29,354228
22/10/2020 18:09:05,554;37,623715;15,619599;29,857405;29,691813;55,43413;27,242052;78,01754;29,354228
22/10/2020 18:09:06,553;37,62279;15,617608;29,855867;29,690121;55,43413;27,242052;78,068983;29,251336
22/10/2020 18:09:07,553;37,620785;15,616688;29,856482;29,690121;55,485573;27,242052;77,966098;29,354228
22/10/2020 18:09:08,553;37,618009;15,613471;29,85679;29,690736;55,43413;27,242052;78,01754;29,302782
22/10/2020 18:09:09,553;37,615234;15,609181;29,855098;29,690736;55,485573;27,190613;78,01754;29,302782
22/10/2020 18:09:10,554;37,612612;15,608415;29,854021;29,691813;55,43413;27,293491;78,01754;29,302782
22/10/2020 18:09:11,554;37,609374;15,605351;29,855251;29,692121;55,537016;27,293491;77,966098;29,148444
22/10/2020 18:09:12,553;37,608141;15,604738;29,854328;29,694121;55,485573;27,190613;78,01754;29,302782
22/10/2020 18:09:13,553;37,606136;15,599988;29,854021;29,695351;55,43413;27,293491;78,01754;29,302782
22/10/2020 18:09:14,553;37,606136;15,599375;29,854175;29,695351;55,537016;27,34493;78,068983;29,302782
22/10/2020 18:09:15,553;37,603669;15,598916;29,853098;29,695351;55,485573;27,293491;78,120425;29,302782
22/10/2020 18:09:16,553;37,604748;15,597843;29,852944;29,697967;55,537016;27,293491;78,01754;29,19989
22/10/2020 18:09:17,554;37,602435;15,597384;29,853867;29,698428;55,485573;27,242052;78,01754;29,302782
22/10/2020 18:09:18,553;37,601819;15,594473;29,85479;29,698121;55,43413;27,34493;78,068983;29,354228
22/10/2020 18:09:19,553;37,601356;15,592787;29,852944;29,69889;55,537016;27,293491;78,068983;29,302782
22/10/2020 18:09:20,553;37,599351;15,591715;29,853559;29,698275;55,485573;27,190613;78,01754;29,251336
22/10/2020 18:09:21,553;37,599506;15,590489;29,853405;29,698275;55,485573;27,293491;78,01754;29,302782
22/10/2020 18:09:22,553;37,595651;15,584514;29,852482;29,69889;55,485573;27,242052;78,01754;29,251336
22/10/2020 18:09:23,553;37,592875;15,584514;29,853559;29,701659;55,43413;27,293491;77,966098;29,251336
22/10/2020 18:09:24,553;37,593183;15,581909;29,853559;29,700736;55,537016;27,293491;78,01754;29,302782
22/10/2020 18:09:25,553;37,590716;15,579764;29,853098;29,70289;55,43413;27,242052;78,01754;29,302782
22/10/2020 18:09:26,553;37,585011;15,573636;29,854021;29,704582;55,537016;27,242052;78,01754;29,302782
22/10/2020 18:09:27,553;37,584394;15,570878;29,854482;29,705813;55,537016;27,242052;78,068983;29,302782
22/10/2020 18:09:28,553;37,583623;15,569806;29,855405;29,707352;55,537016;27,242052;78,01754;29,302782
22/10/2020 18:09:29,554;37,580848;15,566282;29,856328;29,707967;55,588459;27,293491;77,966098;28,994105
22/10/2020 18:09:30,553;37,57838;15,565209;29,858328;29,713659;55,485573;27,242052;77,966098;29,302782
22/10/2020 18:09:31,553;37,579768;15,562758;29,858944;29,714429;55,485573;27,34493;78,01754;29,302782
22/10/2020 18:09:32,554;37,577609;15,561992;29,86079;29,717198;55,485573;27,293491;77,966098;29,302782
22/10/2020 18:09:33,554;37,577455;15,558775;29,861097;29,720583;55,485573;27,242052;78,01754;29,302782
22/10/2020 18:09:34,553;37,577609;15,55663;29,863097;29,727044;55,485573;27,293491;78,01754;29,251336
22/10/2020 18:09:35,553;37,576684;15,555557;29,864174;29,731967;55,485573;27,242052;77,863214;29,19989
22/10/2020 18:09:36,554;37,57653;15,554638;29,863867;29,733352;55,43413;27,293491;77,966098;29,251336
22/10/2020 18:09:37,554;37,577147;15,551574;29,86402;29,735968;55,485573;27,293491;77,863214;29,302782
22/10/2020 18:09:38,553;37,576838;15,550195;29,864174;29,737968;55,43413;27,139174;78,068983;29,354228
22/10/2020 18:09:39,553;37,575142;15,548816;29,86602;29,740583;55,537016;27,293491;78,171867;29,354228
22/10/2020 18:09:40,553;37,574525;15,549122;29,867866;29,74366;55,43413;27,293491;77,914656;29,302782
22/10/2020 18:09:41,554;37,573909;15,549429;29,865251;29,744429;55,485573;27,293491;78,120425;29,302782
22/10/2020 18:09:42,553;37,572984;15,548969;29,866636;29,748429;55,588459;27,293491;77,966098;29,302782
22/10/2020 18:09:43,552;37,57468;15,549582;29,867405;29,751199;55,537016;27,190613;77,863214;29,251336
22/10/2020 18:09:44,553;37,571904;15,552033;29,869559;29,75366;55,485573;27,34493;77,811771;29,19989
22/10/2020 18:09:45,553;37,572521;15,553259;29,869713;29,754737;55,537016;27,293491;77,914656;29,251336
22/10/2020 18:09:46,553;37,573754;15,552953;29,870174;29,75643;55,485573;27,242052;77,914656;29,19989
22/10/2020 18:09:47,553;37,576684;15,55617;29,869405;29,757814;55,537016;27,293491;77,863214;29,19989
22/10/2020 18:09:48,553;37,576993;15,557549;29,869097;29,760122;55,43413;27,34493;77,966098;29,251336
22/10/2020 18:09:49,553;37,577764;15,557855;29,870328;29,761353;55,485573;27,34493;77,966098;29,302782
22/10/2020 18:09:50,553;37,57838;15,559387;29,869097;29,764122;55,691346;27,293491;78,01754;29,302782
22/10/2020 18:09:51,553;37,58239;15,561992;29,869866;29,768584;55,639903;27,34493;78,068983;29,354228
22/10/2020 18:09:52,553;37,581773;15,562145;29,86879;29,769661;55,691346;27,396369;77,966098;29,251336
22/10/2020 18:09:53,552;37,582852;15,564137;29,869713;29,77243;55,588459;27,293491;78,01754;29,251336
22/10/2020 18:09:54,553;37,582852;15,562298;29,87002;29,775353;55,639903;27,34493;78,01754;29,302782
22/10/2020 18:09:55,553;37,583777;15,562911;29,869713;29,773815;55,691346;27,34493;78,171867;29,354228
22/10/2020 18:09:56,552;37,581002;15,561839;29,869405;29,776584;55,691346;27,242052;78,01754;29,354228
22/10/2020 18:09:57,553;37,579614;15,561226;29,870789;29,776892;55,691346;27,550686;77,966098;29,251336
22/10/2020 18:09:58,553;37,579614;15,559847;29,871405;29,778738;55,691346;27,293491;78,01754;29,354228
22/10/2020 18:09:59,553;37,578535;15,558468;29,872482;29,777815;55,691346;27,396369;78,01754;29,302782
22/10/2020 18:10:00,553;37,576067;15,558008;29,873251;29,77643;55,639903;27,396369;78,01754;29,302782
22/10/2020 18:10:01,553;37,575913;15,55663;29,871405;29,775046;55,588459;27,242052;78,01754;29,405674
22/10/2020 18:10:02,553;37,57468;15,556936;29,871097;29,773507;55,691346;27,34493;78,068983;29,251336
22/10/2020 18:10:03,553;37,574063;15,55571;29,870174;29,771661;55,691346;27,293491;78,01754;29,302782
22/10/2020 18:10:04,554;37,572521;15,553259;29,871559;29,768122;55,588459;27,34493;78,01754;29,354228
22/10/2020 18:10:05,553;37,573292;15,55617;29,870482;29,767661;55,639903;27,293491;78,068983;29,302782
22/10/2020 18:10:06,553;37,573446;15,554178;29,870174;29,768276;55,588459;27,242052;78,22331;29,354228
22/10/2020 18:10:07,553;37,571442;15,555404;29,870789;29,766738;55,691346;27,34493;77,966098;29,302782
22/10/2020 18:10:08,553;37,571442;15,554178;29,871097;29,76643;55,639903;27,293491;77,914656;29,354228
22/10/2020 18:10:09,554;37,570825;15,554638;29,872943;29,765507;55,691346;27,34493;78,171867;29,354228
22/10/2020 18:10:10,553;37,56882;15,554178;29,871713;29,763968;55,742789;27,34493;78,274752;29,354228
22/10/2020 18:10:11,554;37,567124;15,553565;29,871713;29,764738;55,537016;27,34493;78,171867;29,354228
22/10/2020 18:10:12,553;37,56697;15,553565;29,872636;29,763661;55,639903;27,34493;78,22331;29,354228
22/10/2020 18:10:13,553;37,565428;15,556476;29,874943;29,765507;55,691346;27,34493;78,120425;29,251336
22/10/2020 18:10:14,553;37,565119;15,555404;29,874789;29,76643;55,537016;27,34493;78,22331;28,994105
22/10/2020 18:10:15,553;37,566199;15,556323;29,876482;29,767661;55,691346;27,293491;78,22331;29,302782
22/10/2020 18:10:16,554;37,566045;15,557089;29,876482;29,767661;55,588459;27,293491;78,171867;29,354228
22/10/2020 18:10:17,553;37,569283;15,558775;29,877712;29,769661;55,639903;27,293491;78,171867;29,251336
22/10/2020 18:10:18,553;37,570825;15,558315;29,878174;29,769661;55,691346;27,396369;78,120425;29,251336
22/10/2020 18:10:19,553;37,570979;15,558621;29,877712;29,769968;55,43413;27,293491;78,22331;29,302782
22/10/2020 18:10:20,552;37,572675;15,558621;29,877712;29,769199;55,485573;27,396369;78,274752;29,354228
22/10/2020 18:10:21,553;37,574217;15,559847;29,876943;29,767045;55,537016;27,34493;78,326194;29,354228
22/10/2020 18:10:22,553;37,576067;15,559387;29,877405;29,767507;55,43413;27,34493;78,22331;29,302782
22/10/2020 18:10:23,552;37,575296;15,56;29,878482;29,76843;55,485573;27,34493;78,22331;29,354228
22/10/2020 18:10:24,553;37,574988;15,558928;29,877559;29,767661;55,485573;27,293491;78,22331;29,302782
22/10/2020 18:10:25,552;37,575142;15,561226;29,87802;29,766738;55,588459;27,34493;78,274752;29,354228
22/10/2020 18:10:26,553;37,57468;15,559847;29,878789;29,768122;55,485573;27,34493;78,274752;29,302782
22/10/2020 18:10:27,553;37,575142;15,559387;29,877866;29,765814;55,382687;27,34493;78,22331;29,302782
22/10/2020 18:10:28,553;37,577455;15,558621;29,878789;29,764738;55,742789;27,34493;78,274752;29,302782
22/10/2020 18:10:29,553;37,576993;15,557855;29,880943;29,76643;55,485573;27,190613;78,171867;29,354228
22/10/2020 18:10:30,553;37,576376;15,557396;29,882789;29,76843;55,639903;27,34493;78,274752;29,354228
22/10/2020 18:10:31,553;37,578072;15,557242;29,882481;29,769045;55,639903;27,34493;78,22331;29,251336
22/10/2020 18:10:32,553;37,578689;15,556936;29,883712;29,769968;55,639903;27,293491;78,171867;29,251336
22/10/2020 18:10:33,553;37,57838;15,557396;29,883405;29,770892;55,639903;27,34493;78,274752;29,354228
22/10/2020 18:10:34,553;37,580693;15,557855;29,884635;29,771815;55,588459;27,293491;78,171867;29,354228
22/10/2020 18:10:35,552;37,581002;15,558008;29,88402;29,770122;55,691346;27,396369;78,22331;29,302782
22/10/2020 18:10:36,553;37,581619;15,558162;29,882635;29,770276;55,691346;27,293491;78,274752;29,302782
22/10/2020 18:10:37,553;37,583315;15,558775;29,882789;29,769199;55,639903;27,293491;78,171867;29,354228
22/10/2020 18:10:38,554;37,582698;15,558315;29,881866;29,765661;55,742789;27,34493;78,22331;29,405674
22/10/2020 18:10:39,553;37,582544;15,55663;29,881405;29,767045;55,43413;27,293491;78,171867;29,354228
22/10/2020 18:10:40,554;37,583006;15,55617;29,881097;29,765507;55,485573;27,447808;78,22331;29,302782
22/10/2020 18:10:41,554;37,583469;15,555251;29,879866;29,765045;55,588459;27,293491;78,171867;29,354228
22/10/2020 18:10:42,554;37,583006;15,555404;29,880789;29,763814;55,485573;27,34493;78,171867;29,354228
22/10/2020 18:10:43,554;37,584857;15,556017;29,880174;29,76043;55,537016;27,293491;78,171867;29,508566
22/10/2020 18:10:44,553;37,585782;15,555251;29,880789;29,759199;55,43413;27,242052;78,274752;29,354228
22/10/2020 18:10:45,553;37,585936;15,55571;29,879405;29,757199;55,537016;27,34493;78,22331;29,354228
22/10/2020 18:10:46,553;37,586553;15,554944;29,880789;29,757199;55,537016;27,396369;78,274752;29,302782
